product_id,product_name
88816,Sri Lanka Rupee
88817,Hryvnia
88818,Trinidad and Tobago Dollar
88819,CFA Franc BEAC
88820,Latvian Lats
88821,CFP Franc
88822,Uzbekistan Sum
88823,Latvian Lats
88824,Solomon Islands Dollar
88825,Rwanda Franc
88826,Sri Lanka Rupee
88827,North Korean Won
88828,Rupiah
88829,Comoro Franc
88830,CFP Franc
88831,Kwacha
88832,Cayman Islands Dollar
88833,Gibraltar Pound
88834,European Unit of Account 9(E.U.A.-9)
88835,Vatu
88836,Nepalese Rupee
88837,Liberian Dollar
88838,Serbian Dinar
88839,Pula
88840,Palladium
88841,European Unit of Account 17(E.U.A.-17)
88842,Kip
88843,Jamaican Dollar
88844,Convertible Marks
88845,Rwanda Franc
88846,Gibraltar Pound
88847,North Korean Won
88848,Libyan Dinar
88849,Congolese Franc
88850,Barbados Dollar
88851,Costa Rican Colon
88852,European Monetary Unit (E.M.U.-6)
88853,Lari
88854,Brunei Dollar
88855,Lempira
88856,New Leu
88857,Jordanian Dinar
88858,Egyptian Pound
88859,Kip
88860,Gibraltar Pound
88861,Australian Dollar
88862,Lithuanian Litas
88863,Danish Krone
88864,Denar
88865,Tenge
88866,Liberian Dollar
88867,Cayman Islands Dollar
88868,CFA Franc BEAC
88869,Lempira
88870,Dalasi
88871,Kip
88872,Rwanda Franc
88873,Convertible Marks
88874,Indian Rupee
88875,Tugrik
88876,CFA Franc BCEAO
88877,Djibouti Franc
88878,Lebanese Pound
88879,Gibraltar Pound
88880,Latvian Lats
88881,Danish Krone
88882,Moroccan Dirham
88883,Hryvnia
88884,Armenian Dram
88885,Som
88886,Ouguiya
88887,Boliviano Mvdol
88888,Rupiah
88889,Bulgarian Lev
88890,Moroccan Dirham
88891,Australian Dollar
88892,Zloty
88893,Aruban Guilder
88894,Belarussian Ruble
88895,Tala
88896,Bermudian Dollar (customarily known as Bermuda Dollar)
88897,Bolivar Fuerte
88898,Kwacha
88899,Rwanda Franc
88900,Croatian Kuna
88901,Euro
88902,Brazilian Real
88903,Hryvnia
88904,Rupiah
88905,New Leu
88906,Solomon Islands Dollar
88907,Kip
88908,European Unit of Account 9(E.U.A.-9)
88909,Som
88910,Tanzanian Shilling
88911,Rwanda Franc
88912,Dominican Peso
88913,Moroccan Dirham
88914,Iranian Rial
88915,Pula
88916,Comoro Franc
88917,Singapore Dollar
88918,Rupiah
88919,CFP Franc
88920,Kina
88921,Pula
88922,Lari
88923,Tugrik
88924,Bermudian Dollar (customarily known as Bermuda Dollar)
88925,Tugrik
88926,Convertible Marks
88927,Euro
88928,North Korean Won
88929,Argentine Peso
88930,Quetzal
88931,New Leu
88932,Denar
88933,Swiss Franc
88934,Belarussian Ruble
88935,European Monetary Unit (E.M.U.-6)
88936,UIC-Franc
88937,Lempira
88938,Som
88939,Cape Verde Escudo
88940,Pula
88941,Sri Lanka Rupee
88942,Lempira
88943,Dominican Peso
88944,North Korean Won
88945,Colombian Peso Unidad de Valor Real
88946,Dobra
88947,Falkland Islands Pound
88948,Ethiopian Birr
88949,Leone
88950,Egyptian Pound
88951,Bulgarian Lev
88952,Bulgarian Lev
88953,Ouguiya
88954,Naira
88955,Rupiah
88956,European Unit of Account 17(E.U.A.-17)
88957,Philippine Peso
88958,Ethiopian Birr
88959,Tugrik
88960,Kip
88961,Lari
88962,North Korean Won
88963,El Salvador Colon US Dollar
88964,Pakistan Rupee
88965,Bulgarian Lev
88966,Lempira
88967,Hryvnia
88968,Forint
88969,Colombian Peso Unidad de Valor Real
88970,Rupiah
88971,Quetzal
88972,Egyptian Pound
88973,Quetzal
88974,Uganda Shilling
88975,Jordanian Dinar
88976,Rwanda Franc
88977,Brazilian Real
88978,Solomon Islands Dollar
88979,Swiss Franc
88980,CFP Franc
88981,Denar
88982,Lari
88983,Yuan Renminbi
88984,Libyan Dinar
88985,Indian Rupee Ngultrum
88986,Ethiopian Birr
88987,Syrian Pound
88988,Jamaican Dollar
88989,Surinam Dollar
88990,Qatari Rial
88991,Rial Omani
88992,Rupiah
88993,Cape Verde Escudo
88994,Qatari Rial
88995,Costa Rican Colon
88996,Palladium
88997,European Unit of Account 17(E.U.A.-17)
88998,Bolivar Fuerte
88999,Indian Rupee Ngultrum
89000,Nepalese Rupee
89001,Lebanese Pound
89002,European Unit of Account 9(E.U.A.-9)
89003,Costa Rican Colon
89004,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89005,Sri Lanka Rupee
89006,Tala
89007,Gibraltar Pound
89008,Swiss Franc
89009,Gibraltar Pound
89010,Comoro Franc
89011,Colombian Peso Unidad de Valor Real
89012,Rwanda Franc
89013,Brunei Dollar
89014,Jamaican Dollar
89015,Ethiopian Birr
89016,Armenian Dram
89017,Libyan Dinar
89018,Latvian Lats
89019,Trinidad and Tobago Dollar
89020,Bolivar Fuerte
89021,Kip
89022,Convertible Marks
89023,Aruban Guilder
89024,Kina
89025,Boliviano Mvdol
89026,Argentine Peso
89027,Kwacha
89028,Pula
89029,Denar
89030,Sri Lanka Rupee
89031,Dobra
89032,Gibraltar Pound
89033,Lari
89034,Indian Rupee Ngultrum
89035,Tenge
89036,Denar
89037,Leone
89038,Dalasi
89039,Denar
89040,Lempira
89041,Danish Krone
89042,Lithuanian Litas
89043,Kip
89044,Trinidad and Tobago Dollar
89045,Philippine Peso
89046,Jordanian Dinar
89047,Rwanda Franc
89048,Hryvnia
89049,Uzbekistan Sum
89050,Hryvnia
89051,Dobra
89052,European Monetary Unit (E.M.U.-6)
89053,Lari
89054,Rwanda Franc
89055,Indian Rupee
89056,Lari
89057,Sri Lanka Rupee
89058,Hryvnia
89059,Uzbekistan Sum
89060,Gourde US Dollar
89061,Hryvnia
89062,Bermudian Dollar (customarily known as Bermuda Dollar)
89063,Aruban Guilder
89064,Tanzanian Shilling
89065,Gibraltar Pound
89066,European Unit of Account 17(E.U.A.-17)
89067,Solomon Islands Dollar
89068,UIC-Franc
89069,Denar
89070,Danish Krone
89071,Armenian Dram
89072,North Korean Won
89073,Egyptian Pound
89074,Vatu
89075,Trinidad and Tobago Dollar
89076,Rial Omani
89077,Latvian Lats
89078,Kina
89079,Trinidad and Tobago Dollar
89080,Tanzanian Shilling
89081,Kip
89082,Solomon Islands Dollar
89083,Nepalese Rupee
89084,Egyptian Pound
89085,Falkland Islands Pound
89086,Libyan Dinar
89087,Djibouti Franc
89088,Saint Helena Pound
89089,Latvian Lats
89090,Lari
89091,Swiss Franc
89092,Tunisian Dinar
89093,Libyan Dinar
89094,Hryvnia
89095,Kip
89096,Tala
89097,El Salvador Colon US Dollar
89098,Tala
89099,Kina
89100,Latvian Lats
89101,Solomon Islands Dollar
89102,Boliviano Mvdol
89103,East Caribbean Dollar
89104,Bulgarian Lev
89105,Moroccan Dirham
89106,Kip
89107,Brunei Dollar
89108,Zloty
89109,Syrian Pound
89110,East Caribbean Dollar
89111,Trinidad and Tobago Dollar
89112,El Salvador Colon US Dollar
89113,Rwanda Franc
89114,Gourde US Dollar
89115,Platinum
89116,Brazilian Real
89117,Iranian Rial
89118,Swiss Franc
89119,Rwanda Franc
89120,Libyan Dinar
89121,Costa Rican Colon
89122,Egyptian Pound
89123,Bond Markets Units European Composite Unit (EURCO)
89124,Swiss Franc
89125,Hong Kong Dollar
89126,Palladium
89127,Kip
89128,Nepalese Rupee
89129,Dobra
89130,North Korean Won
89131,Egyptian Pound
89132,Bahamian Dollar
89133,CFP Franc
89134,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89135,Aruban Guilder
89136,Trinidad and Tobago Dollar
89137,Palladium
89138,Indian Rupee Ngultrum
89139,Brazilian Real
89140,Egyptian Pound
89141,Cape Verde Escudo
89142,CFP Franc
89143,Yuan Renminbi
89144,Armenian Dram
89145,Brunei Dollar
89146,Rwanda Franc
89147,European Unit of Account 9(E.U.A.-9)
89148,Euro
89149,Libyan Dinar
89150,Convertible Marks
89151,Pataca
89152,Solomon Islands Dollar
89153,Palladium
89154,Ouguiya
89155,Costa Rican Colon
89156,Nepalese Rupee
89157,Convertible Marks
89158,Naira
89159,Tunisian Dinar
89160,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89161,Costa Rican Colon
89162,Moroccan Dirham
89163,Forint
89164,New Leu
89165,Pa'anga
89166,Bahraini Dinar
89167,Kina
89168,Australian Dollar
89169,Moroccan Dirham
89170,Liberian Dollar
89171,Rwanda Franc
89172,Liberian Dollar
89173,Brazilian Real
89174,Rwanda Franc
89175,Belarussian Ruble
89176,CFA Franc BEAC
89177,Lari
89178,Pula
89179,Costa Rican Colon
89180,New Leu
89181,Dominican Peso
89182,Kina
89183,Indian Rupee Ngultrum
89184,CFP Franc
89185,Comoro Franc
89186,Swiss Franc
89187,Palladium
89188,Serbian Dinar
89189,Jamaican Dollar
89190,Convertible Marks
89191,Aruban Guilder
89192,Lari
89193,Brazilian Real
89194,Colombian Peso Unidad de Valor Real
89195,Vatu
89196,Sri Lanka Rupee
89197,Pula
89198,Bermudian Dollar (customarily known as Bermuda Dollar)
89199,North Korean Won
89200,El Salvador Colon US Dollar
89201,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89202,Costa Rican Colon
89203,Comoro Franc
89204,Latvian Lats
89205,Tenge
89206,Zloty
89207,Yuan Renminbi
89208,Armenian Dram
89209,Sri Lanka Rupee
89210,Pula
89211,Moroccan Dirham
89212,New Leu
89213,Uzbekistan Sum
89214,Syrian Pound
89215,European Unit of Account 17(E.U.A.-17)
89216,Cordoba Oro
89217,Azerbaijanian Manat
89218,Hong Kong Dollar
89219,Bermudian Dollar (customarily known as Bermuda Dollar)
89220,Palladium
89221,Indian Rupee
89222,Latvian Lats
89223,Argentine Peso
89224,Lempira
89225,Argentine Peso
89226,Philippine Peso
89227,Zloty
89228,Pula
89229,Dominican Peso
89230,Brazilian Real
89231,Zloty
89232,Cape Verde Escudo
89233,Costa Rican Colon
89234,Dobra
89235,Moroccan Dirham
89236,Yuan Renminbi
89237,European Unit of Account 9(E.U.A.-9)
89238,Liberian Dollar
89239,Som
89240,CFA Franc BCEAO
89241,Lempira
89242,European Unit of Account 17(E.U.A.-17)
89243,Rwanda Franc
89244,Surinam Dollar
89245,Syrian Pound
89246,Denar
89247,Naira
89248,Bahamian Dollar
89249,Tala
89250,CFP Franc
89251,Australian Dollar
89252,Bermudian Dollar (customarily known as Bermuda Dollar)
89253,Boliviano Mvdol
89254,Colombian Peso Unidad de Valor Real
89255,Argentine Peso
89256,Aruban Guilder
89257,El Salvador Colon US Dollar
89258,Gourde US Dollar
89259,Uganda Shilling
89260,Rwanda Franc
89261,Libyan Dinar
89262,Denar
89263,Sri Lanka Rupee
89264,Pataca
89265,Gibraltar Pound
89266,Kip
89267,Iranian Rial
89268,El Salvador Colon US Dollar
89269,Rwanda Franc
89270,Rwanda Franc
89271,Swiss Franc
89272,Bond Markets Units European Composite Unit (EURCO)
89273,Jordanian Dinar
89274,Tenge
89275,Convertible Marks
89276,Moroccan Dirham
89277,Denar
89278,Singapore Dollar
89279,Lebanese Pound
89280,El Salvador Colon US Dollar
89281,Barbados Dollar
89282,Dominican Peso
89283,Congolese Franc
89284,Boliviano Mvdol
89285,Forint
89286,Indian Rupee Ngultrum
89287,Rwanda Franc
89288,Pa'anga
89289,Latvian Lats
89290,Kip
89291,Convertible Marks
89292,New Leu
89293,Indian Rupee Ngultrum
89294,Indian Rupee Ngultrum
89295,Solomon Islands Dollar
89296,Syrian Pound
89297,North Korean Won
89298,Bond Markets Units European Composite Unit (EURCO)
89299,Rwanda Franc
89300,Bahraini Dinar
89301,Colombian Peso Unidad de Valor Real
89302,Saint Helena Pound
89303,Bolivar Fuerte
89304,New Leu
89305,Bolivar Fuerte
89306,Egyptian Pound
89307,Costa Rican Colon
89308,North Korean Won
89309,Som
89310,El Salvador Colon US Dollar
89311,Indian Rupee Ngultrum
89312,Lari
89313,Rupiah
89314,Comoro Franc
89315,European Unit of Account 17(E.U.A.-17)
89316,Bahraini Dinar
89317,Yen
89318,CFP Franc
89319,Argentine Peso
89320,New Leu
89321,Yen
89322,El Salvador Colon US Dollar
89323,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89324,Lempira
89325,Egyptian Pound
89326,Pula
89327,Kip
89328,European Unit of Account 9(E.U.A.-9)
89329,El Salvador Colon US Dollar
89330,Liberian Dollar
89331,Lithuanian Litas
89332,Bond Markets Units European Composite Unit (EURCO)
89333,Rwanda Franc
89334,Kip
89335,Indian Rupee Ngultrum
89336,Palladium
89337,Indian Rupee Ngultrum
89338,Kip
89339,Rwanda Franc
89340,Liberian Dollar
89341,Egyptian Pound
89342,Costa Rican Colon
89343,Uzbekistan Sum
89344,Bond Markets Units European Composite Unit (EURCO)
89345,Lempira
89346,Uganda Shilling
89347,Hong Kong Dollar
89348,Rupiah
89349,Dalasi
89350,Bahraini Dinar
89351,Swiss Franc
89352,Palladium
89353,Ethiopian Birr
89354,El Salvador Colon US Dollar
89355,Hryvnia
89356,Palladium
89357,Convertible Marks
89358,Kina
89359,Costa Rican Colon
89360,Dominican Peso
89361,Hong Kong Dollar
89362,Aruban Guilder
89363,Egyptian Pound
89364,Ouguiya
89365,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89366,Moroccan Dirham
89367,Bulgarian Lev
89368,Platinum
89369,Boliviano Mvdol
89370,Comoro Franc
89371,Tenge
89372,Syrian Pound
89373,Zloty
89374,Latvian Lats
89375,Lari
89376,Australian Dollar
89377,Convertible Marks
89378,Moroccan Dirham
89379,Pula
89380,Bond Markets Units European Composite Unit (EURCO)
89381,Bolivar Fuerte
89382,Gourde US Dollar
89383,European Unit of Account 9(E.U.A.-9)
89384,Platinum
89385,Indian Rupee
89386,Qatari Rial
89387,Kip
89388,Moroccan Dirham
89389,Congolese Franc
89390,Egyptian Pound
89391,Tunisian Dinar
89392,Cape Verde Escudo
89393,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89394,Croatian Kuna
89395,CFP Franc
89396,Lari
89397,Lithuanian Litas
89398,Egyptian Pound
89399,Bulgarian Lev
89400,Kip
89401,Hryvnia
89402,Sri Lanka Rupee
89403,Serbian Dinar
89404,Tunisian Dinar
89405,Hryvnia
89406,Convertible Marks
89407,Nepalese Rupee
89408,Rupiah
89409,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89410,Armenian Dram
89411,Armenian Dram
89412,Rial Omani
89413,Egyptian Pound
89414,Serbian Dinar
89415,Dalasi
89416,Naira
89417,Solomon Islands Dollar
89418,UIC-Franc
89419,Moroccan Dirham
89420,Bahamian Dollar
89421,Indian Rupee Ngultrum
89422,Rwanda Franc
89423,Dalasi
89424,European Unit of Account 9(E.U.A.-9)
89425,Indian Rupee Ngultrum
89426,Serbian Dinar
89427,Falkland Islands Pound
89428,Djibouti Franc
89429,Rupiah
89430,Tala
89431,Libyan Dinar
89432,Dominican Peso
89433,Danish Krone
89434,Tala
89435,Kip
89436,Argentine Peso
89437,Latvian Lats
89438,Naira
89439,North Korean Won
89440,Comoro Franc
89441,Sri Lanka Rupee
89442,Dalasi
89443,European Monetary Unit (E.M.U.-6)
89444,Costa Rican Colon
89445,Convertible Marks
89446,Pataca
89447,New Leu
89448,Platinum
89449,Pula
89450,Bahraini Dinar
89451,Gibraltar Pound
89452,Croatian Kuna
89453,Hong Kong Dollar
89454,Lithuanian Litas
89455,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89456,Palladium
89457,Tala
89458,Convertible Marks
89459,European Unit of Account 9(E.U.A.-9)
89460,Bermudian Dollar (customarily known as Bermuda Dollar)
89461,Yuan Renminbi
89462,Moroccan Dirham
89463,Comoro Franc
89464,Solomon Islands Dollar
89465,Trinidad and Tobago Dollar
89466,Nepalese Rupee
89467,Rupiah
89468,CFA Franc BEAC
89469,Argentine Peso
89470,Rupiah
89471,Bulgarian Lev
89472,Bulgarian Lev
89473,Egyptian Pound
89474,Yuan Renminbi
89475,Rwanda Franc
89476,Lari
89477,Liberian Dollar
89478,North Korean Won
89479,Armenian Dram
89480,Gibraltar Pound
89481,Uzbekistan Sum
89482,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89483,Libyan Dinar
89484,Egyptian Pound
89485,Liberian Dollar
89486,Rwanda Franc
89487,Danish Krone
89488,Denar
89489,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89490,New Leu
89491,Swiss Franc
89492,Costa Rican Colon
89493,Gourde US Dollar
89494,Comoro Franc
89495,Armenian Dram
89496,Rwanda Franc
89497,Armenian Dram
89498,North Korean Won
89499,Leone
89500,Danish Krone
89501,Argentine Peso
89502,Rwanda Franc
89503,Danish Krone
89504,Som
89505,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89506,Moroccan Dirham
89507,Bulgarian Lev
89508,Uzbekistan Sum
89509,Solomon Islands Dollar
89510,Pataca
89511,Ethiopian Birr
89512,Singapore Dollar
89513,Congolese Franc
89514,Libyan Dinar
89515,Gibraltar Pound
89516,Kina
89517,Brazilian Real
89518,Dominican Peso
89519,Bahraini Dinar
89520,Indian Rupee Ngultrum
89521,European Unit of Account 9(E.U.A.-9)
89522,Indian Rupee Ngultrum
89523,Kip
89524,Azerbaijanian Manat
89525,Australian Dollar
89526,Bond Markets Units European Composite Unit (EURCO)
89527,Yuan Renminbi
89528,Cordoba Oro
89529,Lempira
89530,North Korean Won
89531,Syrian Pound
89532,Kip
89533,Lebanese Pound
89534,Brazilian Real
89535,Malagasy Ariary
89536,Qatari Rial
89537,New Leu
89538,Kwacha
89539,Armenian Dram
89540,Armenian Dram
89541,Tala
89542,Leone
89543,Naira
89544,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89545,Uganda Shilling
89546,Gibraltar Pound
89547,Palladium
89548,UIC-Franc
89549,Singapore Dollar
89550,Indian Rupee Ngultrum
89551,East Caribbean Dollar
89552,Sri Lanka Rupee
89553,Rupiah
89554,Danish Krone
89555,Costa Rican Colon
89556,Brazilian Real
89557,Platinum
89558,Indian Rupee Ngultrum
89559,Dominican Peso
89560,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89561,Argentine Peso
89562,Bond Markets Units European Composite Unit (EURCO)
89563,Euro
89564,Denar
89565,Dalasi
89566,Pakistan Rupee
89567,Zloty
89568,Palladium
89569,Ethiopian Birr
89570,Kina
89571,Armenian Dram
89572,Pa'anga
89573,Hryvnia
89574,Bulgarian Lev
89575,Bolivar Fuerte
89576,European Unit of Account 17(E.U.A.-17)
89577,Indian Rupee Ngultrum
89578,Convertible Marks
89579,Trinidad and Tobago Dollar
89580,Uzbekistan Sum
89581,Armenian Dram
89582,Lithuanian Litas
89583,Rial Omani
89584,Pataca
89585,Trinidad and Tobago Dollar
89586,New Leu
89587,Bolivar Fuerte
89588,Pula
89589,Denar
89590,Hong Kong Dollar
89591,North Korean Won
89592,CFA Franc BCEAO
89593,Singapore Dollar
89594,Kip
89595,Argentine Peso
89596,New Leu
89597,Moroccan Dirham
89598,Colombian Peso Unidad de Valor Real
89599,Convertible Marks
89600,Brazilian Real
89601,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89602,Palladium
89603,Lari
89604,Pula
89605,Som
89606,Trinidad and Tobago Dollar
89607,Ouguiya
89608,Indian Rupee Ngultrum
89609,Kip
89610,Kip
89611,Swiss Franc
89612,Latvian Lats
89613,Lari
89614,European Unit of Account 17(E.U.A.-17)
89615,Bulgarian Lev
89616,Dominican Peso
89617,New Leu
89618,Kip
89619,North Korean Won
89620,Aruban Guilder
89621,Brunei Dollar
89622,Liberian Dollar
89623,Aruban Guilder
89624,Ethiopian Birr
89625,Latvian Lats
89626,Belarussian Ruble
89627,Comoro Franc
89628,Tanzanian Shilling
89629,North Korean Won
89630,Argentine Peso
89631,Lari
89632,Lempira
89633,Egyptian Pound
89634,Lari
89635,Liberian Dollar
89636,European Unit of Account 9(E.U.A.-9)
89637,Sri Lanka Rupee
89638,Kip
89639,Ethiopian Birr
89640,European Monetary Unit (E.M.U.-6)
89641,Lari
89642,Libyan Dinar
89643,Pula
89644,Euro
89645,European Unit of Account 9(E.U.A.-9)
89646,Trinidad and Tobago Dollar
89647,Swiss Franc
89648,Pula
89649,Palladium
89650,Uganda Shilling
89651,Argentine Peso
89652,Pataca
89653,Liberian Dollar
89654,Dalasi
89655,Belarussian Ruble
89656,Uzbekistan Sum
89657,Armenian Dram
89658,Lithuanian Litas
89659,Rupiah
89660,CFP Franc
89661,Egyptian Pound
89662,Ethiopian Birr
89663,Zloty
89664,Sri Lanka Rupee
89665,Kip
89666,Barbados Dollar
89667,Gourde US Dollar
89668,Convertible Marks
89669,Hong Kong Dollar
89670,Comoro Franc
89671,Jordanian Dinar
89672,Colombian Peso Unidad de Valor Real
89673,Pula
89674,Brazilian Real
89675,Som
89676,Bulgarian Lev
89677,Bahamian Dollar
89678,Bermudian Dollar (customarily known as Bermuda Dollar)
89679,Hong Kong Dollar
89680,Cayman Islands Dollar
89681,Quetzal
89682,Kina
89683,Palladium
89684,Lempira
89685,Philippine Peso
89686,Palladium
89687,Lebanese Pound
89688,Euro
89689,Aruban Guilder
89690,Uzbekistan Sum
89691,Libyan Dinar
89692,Indian Rupee
89693,Kip
89694,European Unit of Account 17(E.U.A.-17)
89695,Lari
89696,Euro
89697,Cape Verde Escudo
89698,Bulgarian Lev
89699,Tenge
89700,Comoro Franc
89701,Saint Helena Pound
89702,Surinam Dollar
89703,Pa'anga
89704,Egyptian Pound
89705,Liberian Dollar
89706,Lempira
89707,Trinidad and Tobago Dollar
89708,Denar
89709,Sri Lanka Rupee
89710,Bolivar Fuerte
89711,Rupiah
89712,El Salvador Colon US Dollar
89713,Danish Krone
89714,Yuan Renminbi
89715,European Unit of Account 17(E.U.A.-17)
89716,Indian Rupee Ngultrum
89717,Bulgarian Lev
89718,Colombian Peso Unidad de Valor Real
89719,Euro
89720,Indian Rupee Ngultrum
89721,Barbados Dollar
89722,Sri Lanka Rupee
89723,Solomon Islands Dollar
89724,Latvian Lats
89725,Pula
89726,Colombian Peso Unidad de Valor Real
89727,Ethiopian Birr
89728,Costa Rican Colon
89729,Indian Rupee Ngultrum
89730,Bulgarian Lev
89731,Bulgarian Lev
89732,Tugrik
89733,Denar
89734,Pula
89735,Bahamian Dollar
89736,Serbian Dinar
89737,Cordoba Oro
89738,Pula
89739,Brazilian Real
89740,Bond Markets Units European Composite Unit (EURCO)
89741,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89742,Latvian Lats
89743,Aruban Guilder
89744,Kina
89745,Iranian Rial
89746,Cayman Islands Dollar
89747,Brunei Dollar
89748,Danish Krone
89749,Rupiah
89750,Colombian Peso Unidad de Valor Real
89751,East Caribbean Dollar
89752,Indian Rupee Ngultrum
89753,Liberian Dollar
89754,Surinam Dollar
89755,Kwacha
89756,CFA Franc BEAC
89757,Pula
89758,Singapore Dollar
89759,Cayman Islands Dollar
89760,Egyptian Pound
89761,Bahraini Dinar
89762,Bermudian Dollar (customarily known as Bermuda Dollar)
89763,Lari
89764,Philippine Peso
89765,Falkland Islands Pound
89766,Gourde US Dollar
89767,Solomon Islands Dollar
89768,Philippine Peso
89769,Cape Verde Escudo
89770,Dalasi
89771,Rupiah
89772,Dominican Peso
89773,Bahamian Dollar
89774,Surinam Dollar
89775,Palladium
89776,Bulgarian Lev
89777,Egyptian Pound
89778,New Leu
89779,Lithuanian Litas
89780,Bahraini Dinar
89781,Libyan Dinar
89782,CFA Franc BCEAO
89783,Dalasi
89784,Comoro Franc
89785,Platinum
89786,Zloty
89787,Armenian Dram
89788,Gibraltar Pound
89789,Tugrik
89790,Dalasi
89791,Solomon Islands Dollar
89792,El Salvador Colon US Dollar
89793,Yuan Renminbi
89794,Argentine Peso
89795,Latvian Lats
89796,Australian Dollar
89797,Palladium
89798,Azerbaijanian Manat
89799,Jordanian Dinar
89800,Lempira
89801,Uzbekistan Sum
89802,Indian Rupee Ngultrum
89803,Indian Rupee Ngultrum
89804,Pula
89805,European Unit of Account 17(E.U.A.-17)
89806,Forint
89807,Ethiopian Birr
89808,Quetzal
89809,Qatari Rial
89810,Denar
89811,Indian Rupee Ngultrum
89812,Yuan Renminbi
89813,Brunei Dollar
89814,Dominican Peso
89815,Uzbekistan Sum
89816,Brazilian Real
89817,Pula
89818,Euro
89819,Tanzanian Shilling
89820,Swiss Franc
89821,Jordanian Dinar
89822,Singapore Dollar
89823,Surinam Dollar
89824,Syrian Pound
89825,Latvian Lats
89826,Congolese Franc
89827,Belarussian Ruble
89828,Lari
89829,Bond Markets Units European Composite Unit (EURCO)
89830,Rwanda Franc
89831,Swiss Franc
89832,New Leu
89833,Moroccan Dirham
89834,Pula
89835,Lari
89836,Peso Uruguayo Uruguay Peso en Unidades Indexadas
89837,Gourde US Dollar
89838,European Monetary Unit (E.M.U.-6)
89839,Rwanda Franc
89840,Pataca
89841,Nepalese Rupee
89842,Denar
89843,Falkland Islands Pound
89844,Djibouti Franc
89845,European Monetary Unit (E.M.U.-6)
89846,Bond Markets Units European Composite Unit (EURCO)
89847,Egyptian Pound
89848,Dominican Peso
89849,CFA Franc BEAC
89850,Egyptian Pound
89851,Kip
89852,Gibraltar Pound
89853,Convertible Marks
89854,Qatari Rial
89855,Uzbekistan Sum
89856,Pataca
89857,CFP Franc
89858,Indian Rupee
89859,Denar
89860,Indian Rupee Ngultrum
89861,Danish Krone
89862,Lari
89863,Denar
89864,Lithuanian Litas
89865,Tunisian Dinar
89866,Dobra
89867,Lempira
89868,Indian Rupee
89869,El Salvador Colon US Dollar
89870,CFA Franc BEAC
89871,Kina
89872,Hryvnia
89873,Barbados Dollar
89874,Falkland Islands Pound
89875,Bulgarian Lev
89876,North Korean Won
89877,Indian Rupee Ngultrum
89878,Costa Rican Colon
89879,Yuan Renminbi
89880,Colombian Peso Unidad de Valor Real
89881,Jordanian Dinar
89882,Kip
89883,New Leu
89884,Pula
89885,Ethiopian Birr
89886,Indian Rupee Ngultrum
89887,Bahraini Dinar
89888,Costa Rican Colon
89889,Cape Verde Escudo
89890,Zloty
89891,Pataca
89892,Philippine Peso
89893,Pa'anga
89894,Bahamian Dollar
89895,Falkland Islands Pound
89896,Sri Lanka Rupee
89897,Rial Omani
89898,Cordoba Oro
89899,UIC-Franc
89900,Solomon Islands Dollar
89901,European Monetary Unit (E.M.U.-6)
89902,Tugrik
89903,Forint
89904,Argentine Peso
89905,Ethiopian Birr
89906,Australian Dollar
89907,Convertible Marks
89908,Bahraini Dinar
89909,Hryvnia
89910,Cordoba Oro
89911,Dalasi
89912,Serbian Dinar
89913,Bermudian Dollar (customarily known as Bermuda Dollar)
89914,Lari
89915,New Leu
89916,El Salvador Colon US Dollar
89917,Kwacha
89918,CFP Franc
89919,Indian Rupee Ngultrum
89920,Bahamian Dollar
89921,Falkland Islands Pound
89922,Platinum
89923,Denar
89924,Naira
89925,Uganda Shilling
89926,Solomon Islands Dollar
89927,Rial Omani
89928,UIC-Franc
89929,Brazilian Real
89930,Colombian Peso Unidad de Valor Real
89931,Brunei Dollar
89932,Jordanian Dinar
89933,Solomon Islands Dollar
89934,Moroccan Dirham
89935,Argentine Peso
89936,Palladium
89937,Jamaican Dollar
89938,Surinam Dollar
89939,Indian Rupee
89940,Boliviano Mvdol
89941,Bahamian Dollar
89942,Uzbekistan Sum
89943,Liberian Dollar
89944,Bond Markets Units European Composite Unit (EURCO)
89945,Vatu
89946,North Korean Won
89947,Dominican Peso
89948,Rupiah
89949,Pa'anga
89950,Bond Markets Units European Composite Unit (EURCO)
89951,Jordanian Dinar
89952,Kwacha
89953,Pakistan Rupee
89954,Ouguiya
89955,Bond Markets Units European Composite Unit (EURCO)
89956,Azerbaijanian Manat
89957,Armenian Dram
89958,Australian Dollar
89959,Som
89960,Danish Krone
89961,Bond Markets Units European Composite Unit (EURCO)
